EngineId,failuretime,failurestatus
QK155,33.33319444,1
QK155,78.16594907,1
QK155,380.5550579,0
SF706,64.9699537,1
SF706,178.83135,1
SF706,113.6858565,0
QK157,363.0485417,0
SF701,345.5038889,0
SF113,145.4703135,1
SF113,63.8809838,1
SF113,131.7305556,0
QK156,170.7786931,1
QK156,73.3313037,1
QK156,37.41604167,0
SF115,31.81119313,1
SF115,103.3578588,1
SF115,19.3387037,1
SF115,7.69334537,0
SF116,174,0
SF703,139.834375,0
SF708,367.6777663,1
SF708,0.897310648,1
SF708,7.843854167,0
SF111,39.07984954,1
SF111,15.36390046,1
SF111,38.1631875,1
SF111,18.8378135,0
QK151,18.43701389,0
SF113,33.39931713,1
SF113,137.4053894,1
SF113,339.461088,0
SF114,330.1786111,0
SF118,137.8189931,1
SF118,58.36519676,1
SF118,51.53394676,1
SF118,65.93533407,0
SF101,67.65746538,1
SF101,7.305914353,1
SF101,14.13178341,1
SF101,19.4953663,1
SF101,7.774641304,1
SF101,8.38556713,1
SF101,134.7036337,0
SF110,135.9013543,1
SF110,1.171435185,1
SF110,75.03868056,0
SF103,31.56366304,1
SF103,173.4167345,0
SF106,0.693518519,1
SF106,83.78943387,1
SF106,113.8397569,0
SF103,37.33898148,1
SF103,33.34690973,1
SF103,11.03954861,1
SF103,8.837391667,1
SF103,107.3149769,0
SF107,1.884606481,1
SF107,137.9036736,0
SF108,54.78393834,1
SF108,1.303634359,1
SF108,36.0187963,1
SF108,37.5378135,1
SF108,10.87677083,0
SF707,54.0369313,0
SF104,13.701875,1
SF104,3.903453704,1
SF104,35.43818387,0
SF133,1.301336853,1
SF133,37.054375,0
